num_communities,modularity,losses,epoch_stop,elapsed_time
2,0.3601262490769809,134354.18283879146,226,40.6684958934784
3,0.3761303874734218,123135.07012601724,599,105.09295320510864
4,0.338507287295717,122792.72864600044,599,106.6115221977234
5,0.4326496976602042,113510.575815199,599,100.88310718536376
6,0.3990699218250068,113179.39392068132,599,102.15877103805542
7,0.4097391663053885,110039.9993590062,599,102.0676920413971
8,0.3739818115568434,106952.03645031268,599,102.16453194618224
9,0.4039689486977246,103598.07173468111,599,104.39982795715332
10,0.3916990687051099,103366.59325140786,599,105.74865317344666
11,0.4017672058659698,101525.84251870948,599,109.48977899551392
12,0.3562074589215831,100494.03779627604,599,107.43701481819151
13,0.3639666053354614,100085.39236329698,599,109.55310201644896
14,0.3584266514270081,96333.2062732844,599,107.69713306427002
15,0.3470786848110297,99218.80493693844,599,98.13879013061523
16,0.3583362529470061,94950.89724546691,599,104.24494099617004
17,0.3429853121158542,93919.19885840142,599,112.85429215431212
18,0.3278802751592878,93355.45406668354,599,116.2464201450348
19,0.3295922880361845,91750.92195323188,599,110.12546706199646
20,0.3188774150581223,91750.49836248971,599,112.80843591690063
21,0.3279712759490166,90842.54644421957,599,117.14980006217957
22,0.3196923650645779,88301.23672022334,599,119.48801779747008
23,0.3135173964629058,89585.0235606915,599,115.81121277809144
24,0.301787062928879,89165.47141130883,599,112.65556192398073
25,0.3132203864003534,87067.05743627771,599,117.18566823005676
26,0.3112702289805263,88572.26443248354,599,111.16747498512268
27,0.2992975970811155,85640.18029009152,599,148.46630382537842
28,0.303136269013547,85636.33837606278,599,166.18969321250916
29,0.2861143638378547,83963.99445367274,599,157.34209823608398
30,0.2838392389277372,84525.6485679799,599,159.8486168384552
31,0.2991812117455637,84371.7163337957,599,180.46184301376343
32,0.2903692695206732,84845.20003173937,599,173.30730295181274
33,0.2887531488056312,83570.16592835658,599,175.78602409362793
34,0.2948726367549389,85503.34350963905,599,170.3363208770752
35,0.2848260358315703,83046.40980210138,599,173.5740602016449
36,0.2799601623096072,84571.52071273187,599,167.68511724472046
37,0.2766864200328637,82979.88829738731,599,168.63017916679382
38,0.2825192987566944,83851.67316071216,599,172.4114420413971
39,0.2702506681316897,81886.43779612487,599,197.384122133255
40,0.2721937332192554,80614.04531746845,599,359.98134899139404
41,0.2657688816100258,80070.86255607038,599,260.4998610019684
42,0.26272858928670256,78670.49439800608,599,206.36833906173706
